date,day,condition,formula,concentration,location,liquid,species,rack,row,tray,plant,pass at grocery store?,visual rating (1-5),discoloration,discoloration rating,number of plants,height (cm),plant weight (g),notes,missing plant photos,missing leaf photos,missing tray photo
4/22/2022,31,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,4,1,2,5,yes,3,none,0,2,20.4,8.052,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,1,1,no,2,none,0,1,6.7,0.659,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,1,2,yes,3,none,0,2,14.7,4.14,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,1,3,no,0,none,0,0,0,0,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,1,4,yes,3,none,0,2,19.7,6.343,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,1,5,yes,3,none,0,1,15.7,3.886,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,2,1,no,0,none,0,0,0,0,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,2,2,yes,2,none,0,1,16.5,3.718,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,2,3,yes,3,none,0,1,17,4.808,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,2,4,yes,4,none,0,2,27,11.05,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,4,2,2,5,no,0,none,0,0,0,0,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,1,1,Yes,2,none,0,1,5.9,0.64,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,1,2,Yes,3,none,0,1,10.8,4.177,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,1,0,No,0,none,0,0,0,0,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,1,3,Yes,5,none,0,1,15.6,6.616,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,1,4,Yes,4,none,0,1,11.8,6.846,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,2,1,Yes,5,none,0,2,24,13.999,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,2,2,Yes,4,none,0,2,15.6,8.564,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,2,3,Yes,5,none,0,2,20.8,15.086,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,2,4,Yes,2,none,0,1,5.9,2.543,,,,
4/22/2022,31,control,control,,,nutrient solution,basil,4,3,2,5,Yes,5,none,0,2,26.3,12.937,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,1,1,Yes,4,none,0,1,22.9,24.084,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,1,2,Yes,5,none,0,1,25.9,25.891,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,1,3,Yes,4,none,0,1,22.4,19.325,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,1,4,Yes,5,none,0,1,21.2,17.444,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,1,5,Yes,4,none,0,1,23.2,25.14,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,2,1,Yes,4,none,0,2,20.1,14.412,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,2,2,Yes,3,none,0,1,16.2,",8.822",,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,2,3,Yes,4,none,0,1,19.9,12.173,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,2,4,Yes,5,none,0,1,19.5,15.868,,,,
4/22/2022,31,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,4,4,2,5,Yes,3,none,0,2,16.7,13.076,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,1,1,yes,3,none,0,1,15.1,46.975,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,1,2,yes,3,none,0,2,14,53.337,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,1,3,yes,3,none,0,2,14.6,58.622,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,1,4,yes,3,none,0,2,13.9,47.729,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,1,5,yes,3,none,0,1,13.2,40.873,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,2,1,yes,3,none,0,2,14.9,39.318,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,2,2,yes,2,yellow,1,2,14.5,49.664,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,2,3,yes,3,yellow,1,2,15.5,73.386,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,2,4,yes,3,yellow,1,2,14.8,59.322,,,,
4/20/2022,29,planting tree 2X dispersed,planting tree,2,dispersed,water,red lettuce,5,1,2,5,yes,3,none,0,1,12.1,35.487,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,1,1,yes,4,none,0,2,16.1,57.073,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,1,2,yes,3,none,0,1,14.6,32.614,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,1,3,yes,2,none,0,2,13.8,12.068,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,1,4,yes,5,none,0,2,17.5,85.133,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,1,5,yes,2,none,0,2,11.8,18.521,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,2,1,yes,3,none,0,2,17,48.641,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,2,2,no,1,none,0,2,11.2,1.402,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,2,3,yes,5,none,0,1,16.2,101.074,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,2,4,no,1,none,0,1,3.3,0.184,,,,
4/20/2022,29,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,5,2,2,5,yes,3,none,0,2,12.9,31.568,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,1,1,yes,4,none,0,2,16,69.992,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,1,2,yes,5,none,0,2,15.6,102.55,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,1,3,yes,4,none,0,2,15.7,78.031,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,1,4,yes,5,none,0,2,17.2,87.989,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,1,5,yes,4,none,0,2,15.2,84.974,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,2,1,yes,3,none,0,2,14.9,71.542,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,2,2,yes,4,none,0,2,17.5,73.668,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,2,3,yes,4,none,0,2,16.5,84.184,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,2,4,yes,3,none,0,2,16.8,70.426,,,,
4/20/2022,29,control,control,,,nutrient solution,red lettuce,5,3,2,5,yes,4,none,0,2,14.6,78.61,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,1,1,no,1,yellow,1,2,5.4,0.578,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,1,2,yes,2,none,0,1,114.2,4.205,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,1,3,yes,3,none,0,2,18.2,7.29,black spots,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,1,4,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,1,5,no,1,none,0,1,4.6,0.499,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,2,1,no,1,yellow,5,1,1.8,0.041,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,2,2,yes,2,none,0,1,14.3,4.189,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,2,3,yes,3,none,0,2,15.8,8.809,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,2,4,yes,3,none,0,2,12.3,4.283,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,5,4,2,5,yes,2,none,0,2,13.4,4.54,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,1,1,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,1,2,yes,3,none,0,1,17,6.405,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,1,3,yes,4,none,0,2,24.6,14.082,brown/black spots,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,1,4,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,1,5,yes,3,none,0,2,22.9,10.349,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,2,1,yes,3,none,0,2,20.6,10.785,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,2,2,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,2,3,yes,3,none,0,2,17.6,13.795,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,2,4,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,basil,6,1,2,5,no,0,none,0,0,0,0,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,1,1,yes,3,none,0,1,22.9,5.58,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,1,2,yes,4,none,0,2,25,8.423,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,1,3,yes,4,none,0,2,24.6,16.208,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,1,4,yes,5,none,0,2,29.6,72.399,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,1,5,yes,5,none,0,2,30,15.179,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,2,1,yes,4,none,0,2,28.2,12.788,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,2,2,yes,4,none,0,2,27,17.947,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,2,3,no,0,none,0,0,0,0,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,2,4,no,0,none,0,0,0,0,,,,
4/21/2022,30,control,control,,,nutrient solution,basil,6,2,2,5,yes,3,none,0,2,24.2,12.467,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,1,1,yes,5,none,0,1,30.4,36.546,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,1,2,yes,4,none,0,1,25.9,32.15,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,1,3,yes,5,none,0,1,27.2,47.965,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,1,4,yes,4,none,0,1,28.6,31.964,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,1,5,yes,3,none,0,2,22.5,41.126,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,2,1,yes,4,none,0,1,29.1,34.751,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,2,2,yes,5,none,0,2,27.1,69.143,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,2,3,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,2,4,no,0,none,0,0,0,0,,,,
4/21/2022,30,planting tree 3X dispersed,planting tree,3,dispersed,water,kale,6,3,2,5,yes,4,none,0,2,28.5,70.586,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,1,1,yes,5,none,0,2,32.2,59.102,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,1,2,yes,4,none,0,1,27.3,31.064,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,1,3,yes,4,none,0,1,26.8,43.298,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,1,4,yes,3,none,0,1,26.9,32.39,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,1,5,yes,3,none,0,1,28.3,25.597,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,2,1,yes,3,none,0,1,24.9,22.411,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,2,2,yes,5,none,0,1,34.2,47.495,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,2,3,yes,5,none,0,1,32.2,58.32,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,2,4,yes,4,none,0,2,28.6,52.616,,,,
4/21/2022,30,control,control,,,nutrient solution,kale,6,4,2,5,yes,4,none,0,2,27.4,52.425,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,1,1,no,2,none,0,1,12.3,6.325,,,3,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,1,2,yes,4,none,0,2,16,84.978,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,1,3,yes,4,none,0,2,16.9,64.695,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,1,4,yes,4,none,0,2,17.3,81.722,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,1,5,yes,4,none,0,2,17.1,78.741,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,2,1,yes,3,none,0,2,16.9,61.077,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,2,2,no,1,yellow,5,1,1.5,0.049,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,2,3,no,1,yellow,5,2,1.7,0.102,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,2,4,yes,5,none,0,2,20.9,132.277,,,,
4/21/2022,30,planting tree + charlie special 2X dispersed,planting tree + charlie special,2,dispersed,water,red lettuce,7,1,2,5,yes,4,none,0,2,18.8,86.833,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,1,1,yes,3,none,0,2,15.1,45.499,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,1,2,yes,3,none,0,2,15.2,47.798,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,1,3,yes,3,none,0,1,144.7,36.36,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,1,4,yes,4,none,0,2,16.4,80.638,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,1,5,yes,4,none,0,2,15.4,92.345,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,2,1,yes,3,none,0,2,16,51.9,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,2,2,yes,4,none,0,2,21,92.234,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,2,3,yes,4,none,0,1,16,66.356,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,2,4,yes,3,none,0,2,18.8,55.308,,,,
4/21/2022,30,control,control,,,nutrient solution,red lettuce,7,2,2,5,yes,4,none,0,2,17.7,83.352,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,7,3,1,1,yes,3,none,0,1,17.7,7.423,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,7,3,1,2,yes,4,none,0,2,22.1,17.068,,,,
4/21/2022,30,planting tree + charlie special 2X bottom,planting tree + charlie special,2,bottom,water,basil,7,3,1,3,yes,5,none,0,2,26.9,18.369,,,,
